,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12
Iterations: 1,1.32,2.59,5.1,7.5,10.49,12.766666666666667,14.367088607594937,13.5,12.421052631578947,11.5625,10.125,6.5,3.0
