,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13,turn 14,turn 15,turn 16,turn 17,turn 18,turn 19,turn 20,turn 21
Iterations: 1,1.5,3.81,5.01,12.2,16.92,28.98,44.666666666666664,46.55263157894737,48.36538461538461,47.68421052631579,41.666666666666664,25.523809523809526,22.22222222222222,41.38461538461539,27.083333333333332,20.545454545454547,21.5,5.875,4.8,4.8,2.0,2.0
