,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13,turn 14,turn 15,turn 16,turn 17,turn 18,turn 19,turn 20,turn 21
Iterations: 1,1.5,3.81,5.01,10.33,12.83,17.79,22.623655913978496,22.973684210526315,23.78846153846154,20.105263157894736,17.375,13.19047619047619,10.61111111111111,12.076923076923077,12.666666666666666,9.909090909090908,10.1,4.375,3.2,3.6,2.0,2.0
