,game 0,game 1,game 2,game 3,game 4,game 5,game 6,game 7,game 8,game 9,game 10,game 11,game 12,game 13,game 14,game 15,game 16,game 17,game 18,game 19,game 20,game 21,game 22,game 23,game 24,game 25,game 26,game 27,game 28,game 29,game 30,game 31,game 32,game 33,game 34,game 35,game 36,game 37,game 38,game 39,game 40,game 41,game 42,game 43,game 44,game 45,game 46,game 47,game 48,game 49,game 50,game 51,game 52,game 53,game 54,game 55,game 56,game 57,game 58,game 59,game 60,game 61,game 62,game 63,game 64,game 65,game 66,game 67,game 68,game 69,game 70,game 71,game 72,game 73,game 74,game 75,game 76,game 77,game 78,game 79,game 80,game 81,game 82,game 83,game 84,game 85,game 86,game 87,game 88,game 89,game 90,game 91,game 92,game 93,game 94,game 95,game 96,game 97,game 98,game 99
Iterations: 1,1.5693848133087158,0.5815017223358154,1.3425962924957275,0.7588908672332764,0.47989821434020996,0.9282724857330322,2.0536558628082275,0.8410086631774902,1.0162017345428467,0.5795748233795166,1.2204327583312988,1.094247817993164,1.7875537872314453,0.7622995376586914,1.365220069885254,0.628697395324707,0.9956557750701904,0.7644438743591309,1.2536802291870117,0.7625069618225098,0.8760006427764893,0.8361685276031494,1.0195949077606201,0.9782602787017822,1.156496524810791,1.0210442543029785,0.9564204216003418,1.1610872745513916,1.8315191268920898,1.0676681995391846,1.0288023948669434,0.48319149017333984,1.9571747779846191,0.3798797130584717,1.324328899383545,0.9015486240386963,0.7804408073425293,0.7591326236724854,1.123899221420288,1.054877519607544,0.8167147636413574,1.0864856243133545,0.6463768482208252,0.9904730319976807,1.5371766090393066,1.0063152313232422,1.370422601699829,0.8021547794342041,1.152860403060913,0.3863089084625244,1.280106544494629,0.7402465343475342,1.3715524673461914,0.7676455974578857,0.9490926265716553,0.8380177021026611,0.8819482326507568,0.5950920581817627,1.2668445110321045,0.717548131942749,1.1621155738830566,0.6398887634277344,1.7153966426849365,0.6294136047363281,0.8276982307434082,1.0215158462524414,0.8491630554199219,1.7723314762115479,1.0867269039154053,0.7711164951324463,0.8367853164672852,0.6834261417388916,2.112201452255249,0.8413758277893066,1.3337275981903076,0.7566351890563965,0.9664134979248047,0.9596569538116455,0.9847183227539062,0.4951009750366211,0.9218368530273438,1.0696468353271484,0.8686621189117432,0.6906969547271729,0.968804121017456,1.7030742168426514,1.5836336612701416,0.8204691410064697,1.2043838500976562,0.6329269409179688,1.7554845809936523,1.7425642013549805,0.7645115852355957,1.0335667133331299,0.8511390686035156,1.9430928230285645,0.8218300342559814,0.8198332786560059,0.8867125511169434,1.538156509399414
