,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13,turn 14,turn 15,turn 16,turn 17,turn 18,turn 19,turn 20,turn 21
Iterations: 1,0.0,0.0,0.0,13.6618979242845,22.531366948603626,31.548259977320473,39.6052589344312,39.88426542154291,45.589691078364424,44.663683063544475,47.93307558615668,39.698072948638924,38.21792134657631,38.67590541323367,44.95202337936078,33.245117779485845,35.96012612531306,16.13095238095238,10.0,7.5,0.0,0.0
