,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13,turn 14,turn 15,turn 16,turn 17
Iterations: 1,1.93,2.33,3.51,6.58,8.96,12.46,15.8659793814433,15.629213483146067,19.19736842105263,17.859375,14.208333333333334,11.846153846153847,9.612903225806452,9.285714285714286,8.882352941176471,3.8,6.0,3.0
