,game 0,game 1,game 2,game 3,game 4,game 5,game 6,game 7,game 8,game 9,game 10,game 11,game 12,game 13,game 14,game 15,game 16,game 17,game 18,game 19,game 20,game 21,game 22,game 23,game 24,game 25,game 26,game 27,game 28,game 29,game 30,game 31,game 32,game 33,game 34,game 35,game 36,game 37,game 38,game 39,game 40,game 41,game 42,game 43,game 44,game 45,game 46,game 47,game 48,game 49,game 50,game 51,game 52,game 53,game 54,game 55,game 56,game 57,game 58,game 59,game 60,game 61,game 62,game 63,game 64,game 65,game 66,game 67,game 68,game 69,game 70,game 71,game 72,game 73,game 74,game 75,game 76,game 77,game 78,game 79,game 80,game 81,game 82,game 83,game 84,game 85,game 86,game 87,game 88,game 89,game 90,game 91,game 92,game 93,game 94,game 95,game 96,game 97,game 98,game 99
Iterations: 1,0.6033661365509033,0.620476245880127,1.5587573051452637,0.7298336029052734,1.1175880432128906,1.115858793258667,0.9770631790161133,1.2939941883087158,0.8730266094207764,1.3204059600830078,0.8405089378356934,0.8247101306915283,1.542527437210083,1.4640603065490723,1.092513084411621,1.8779218196868896,1.6996757984161377,0.8702864646911621,1.029313564300537,0.9021425247192383,1.3049261569976807,0.6529843807220459,0.701930046081543,0.6280918121337891,1.3341538906097412,1.2770073413848877,1.5077400207519531,1.137160301208496,0.4604835510253906,0.9352936744689941,1.6360626220703125,1.2333645820617676,1.122253656387329,1.0742015838623047,1.6240224838256836,0.9790220260620117,1.1183710098266602,0.7039856910705566,1.4637947082519531,0.5512895584106445,1.575951337814331,1.3100006580352783,1.326164722442627,0.8569207191467285,1.0776541233062744,0.898155689239502,1.2011995315551758,0.5318179130554199,1.696821689605713,1.0259451866149902,1.588289499282837,0.9969923496246338,1.543567180633545,0.6201181411743164,1.872114896774292,1.0244286060333252,1.1191034317016602,1.1532187461853027,1.508955478668213,0.9001870155334473,1.4973011016845703,0.7790019512176514,0.7521193027496338,1.2807953357696533,1.0739295482635498,0.8871676921844482,0.9014878273010254,0.8435745239257812,1.561445951461792,1.1145398616790771,0.7315466403961182,1.028897762298584,1.1635010242462158,0.6430306434631348,1.3364992141723633,0.8555011749267578,1.5266458988189697,0.8082232475280762,1.5768287181854248,0.7624740600585938,1.0267083644866943,1.110962152481079,0.9819581508636475,1.4177467823028564,1.012279987335205,0.9034969806671143,0.5635104179382324,1.0549962520599365,1.4951567649841309,0.8899776935577393,0.839754581451416,1.6383183002471924,1.4817447662353516,0.7910571098327637,1.5919957160949707,1.490339756011963,1.2313568592071533,0.9940686225891113,1.3941233158111572,0.6331219673156738
