,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13
Iterations: 1,3.0,4.0,3.3,7.8,6.6,6.0,6.5,13.0,9.5,10.333333333333334,5.0,4.0,4.0,4.0
