,turn 0,turn 1,turn 2,turn 3,turn 4,turn 5,turn 6,turn 7,turn 8,turn 9,turn 10,turn 11,turn 12,turn 13,turn 14,turn 15,turn 16,turn 17,turn 18,turn 19,turn 20,turn 21,turn 22,turn 23
Iterations: 20,2.9,2.0,1.9,1.8,1.6,1.7,2.0,2.6,2.4,2.2,2.3333333333333335,2.3333333333333335,2.111111111111111,1.6666666666666667,1.8571428571428572,2.0,2.0,2.0,2.3333333333333335,1.0,2.0,3.0,3.0,1.0
