,game 0,game 1,game 2,game 3,game 4,game 5,game 6,game 7,game 8,game 9,game 10,game 11,game 12,game 13,game 14,game 15,game 16,game 17,game 18,game 19
Iterations: 1,0.46100544929504395,0.3070104122161865,0.467989444732666,0.24400043487548828,0.43702173233032227,0.2989938259124756,0.38799619674682617,0.2739880084991455,0.38001108169555664,0.18799948692321777,0.4399998188018799,0.332014799118042,0.6919963359832764,0.4019942283630371,0.6260013580322266,0.19400262832641602,0.4060049057006836,0.40700459480285645,0.9389960765838623,0.422091007232666
Iterations: 10,2.952998399734497,1.8050127029418945,3.4519858360290527,3.153998374938965,2.1030001640319824,6.13900089263916,4.702000617980957,2.5380032062530518,4.3439953327178955,2.0300002098083496,3.8230011463165283,2.089002847671509,3.9219961166381836,3.108999729156494,5.031004428863525,2.321995496749878,3.0490000247955322,1.4270014762878418,3.456998586654663,4.427002668380737
Iterations: 50,15.725000381469727,13.575000286102295,18.360995769500732,16.97900080680847,15.612002611160278,9.70200252532959,10.31881070137024,10.418996572494507,14.462995767593384,7.279000282287598,12.474000692367554,14.489000082015991,18.227001667022705,13.118001937866211,16.808995485305786,9.921999454498291,22.999499797821045,13.875004053115845,17.467995405197144,9.501002550125122
Iterations: 100,22.48299813270569,23.876999855041504,29.635000467300415,28.270002126693726,36.4909987449646,36.31200170516968,36.970998764038086,38.314998149871826,41.145005226135254,47.67638421058655,29.236960411071777,12.291998863220215,24.568932056427002,13.69700026512146,36.64999961853027,25.530999660491943,15.939000368118286,20.620999813079834,31.467171669006348,39.774938106536865
Iterations: 200,40.494999170303345,35.3079993724823,46.88700008392334,68.05900311470032,32.44599652290344,47.70416855812073,68.81766057014465,86.3668224811554,46.992000579833984,72.17900061607361,65.49100136756897,32.95299744606018,42.518797397613525,77.84000134468079,44.356998682022095,36.76799988746643,70.47390127182007,34.37499737739563,43.860005378723145,50.801997423172
